Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
rudiguvenlik.com,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1
amoazen.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
gcspolk.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,0,1
circuitodesignpr.com.br,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1
blog.cellprofiler.org,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1
definelife.me,0,0,0,3,0,0,0,0,0,0,1,1,1,1,0,1
sites.google.com,0,0,0,2,0,0,0,0,0,1,1,0,1,1,1,1
kutt.it,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
supremehomeopathy.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
digibarre.pt,0,0,0,3,0,0,0,0,0,1,1,1,1,1,0,1
chikh-ali.com,0,0,1,6,0,0,0,1,1,1,1,1,1,1,1,1
theingredients.net,0,0,0,2,0,0,0,0,0,1,1,0,1,1,0,1
artoxz.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,0,1
sapl.com.hk,0,0,1,3,0,0,0,0,0,0,1,1,1,1,0,1
safgg34rfdfweqdas.epizy.com,0,0,1,5,0,0,0,0,0,0,1,1,1,1,0,1
elomo.ro,0,0,1,5,0,0,0,0,0,0,1,1,1,1,1,1
tuscaloosanephrology.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,0,1
tylohelo-my.sharepoint.com,0,0,1,4,0,0,1,1,0,1,1,1,1,1,0,1
1drv.ms,0,0,0,2,0,0,0,0,0,1,1,0,1,1,0,1
ukbusinessinsiders.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
manutencaoitauchecks.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
bizcloudz.net,0,0,0,2,0,0,0,0,0,1,1,1,1,1,0,1
topzouzanawxcompany.org,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
neku.ga,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
gelkayano-nz.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
dev.emplaw.co.uk,0,0,0,4,0,0,0,0,0,0,1,1,1,1,1,1
chat.whatsapp.grup.hd.ocry.com,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
sc4nemzytch.universe.wf,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
steamhoe.cf,0,0,1,2,1,0,0,0,0,1,1,1,1,1,1,1
justlookapp.com,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1
amazon.co.jp.amx42ca362xcanbvxzsa.net,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
xn--sparkass-i1a.connect-1412.de,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1
broad-medicine.com,0,0,1,5,0,0,0,1,0,1,0,1,1,1,0,1
icloud.coms.my.id,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1
thewintershops.com,0,0,1,4,0,0,0,0,0,0,1,1,1,1,0,1
bank-of-america-secure00.dns05.com,0,0,1,4,0,0,0,1,0,0,0,1,1,1,0,1
site9408585.92.webydo.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
visitor.constantcontact.com,0,0,1,3,0,0,1,0,0,1,1,0,1,1,0,1
meljackson.net,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
perfectimpactgolf.com,0,0,1,3,0,0,0,0,0,0,0,0,1,1,0,1
aparelhoonline.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
signin.eday.co.uk.ws.eda.yisla.pi.dll.sig.ninusi.ngsslpu.serid.copartnerid2siteid.abbgwc1cuyq6b9jcgxvq2vsguwqjbg3bh.brittonellis.com,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
skechersbuty.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
vkonakte.zzz.com.ua,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
appleid.apple.com.akadns.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
foxlap.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,0,1
mikecarlisle.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
topfoodseafood.com,0,0,1,4,0,0,0,0,0,1,1,0,1,1,0,1
xn--sparkass-i1a.connect-1412.de,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1
vipdomainshop.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
6ac9b037d82780960.tempsite.link,0,0,1,4,0,0,0,0,0,1,1,1,1,1,0,1
webcoretic.com,0,0,1,9,0,0,0,0,0,0,0,1,1,1,0,1
inspireblisscoaching.com,0,1,1,4,0,0,0,0,0,1,1,1,1,1,1,1
blog.dabbleofdevops.com,0,0,1,9,0,0,0,0,0,1,1,1,1,1,1,1
unlockghana.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,0,1
spatialsys.com.ru,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
taofiklawal.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
dronasankalp.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
supportsolution.u707373pia.ha004.t.justns.ru,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
newcalling.blob.core.windows.net,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
sonofabridge.com.net2care.com,0,0,1,2,1,0,0,0,0,0,1,1,1,1,0,1
slempresas.com.br,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
customersupportdesks.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
paypal-support-help-inc.blogspot.be,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1
tik.stronnet.pl,0,0,1,6,0,0,0,0,0,0,1,1,1,1,0,1
steamray.ml,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
mazeadvokater-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,0,1,1,0,1
mail.midyatmimaritas.com,0,0,1,5,0,0,0,0,0,0,0,1,1,1,1,1
jcsportsnutrition.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
entraegypt.com,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1
conhantaohpg.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
telalmakkah.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,0,1
trovainfluencer.com,0,0,1,8,1,0,0,0,0,0,1,1,1,1,0,1
gkjx168.com,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1
cheaproomsvalencia.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
sms-portaldesbloqueos.online,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1
lynkos.com.br,0,0,1,2,0,0,0,0,0,1,0,1,1,1,0,1
stolizaparketa.ru,0,0,1,7,0,0,0,0,0,0,0,1,1,1,0,1
espaceclientv1.fr,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
meganmacylesolutions.com,0,0,1,2,0,0,1,0,0,0,0,1,1,1,0,1
orgogenlabs.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
rinkjcti.livedrive.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,0,1
paluddipizzabrasil.com,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1
onedrive.live.com,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1
apaseppol.com.br,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
jikatel.com,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,1
ambrosecourt.com,0,0,0,3,0,0,1,0,0,0,1,1,1,1,1,1
fb-recovery-10000076926-it.tk,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1
mgmsarl.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
proteccionadministrada.com.mx,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,1
citigroupsmy.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1
web1577.webbox444.server-home.org,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1
mtmonly.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
mondayspol.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1
kurskin.be,0,0,1,6,0,0,0,0,0,1,1,0,1,1,0,1
anaximhost.com,0,0,1,4,0,0,1,0,1,1,1,1,1,1,1,1
storage.googleapis.com,0,0,1,2,0,0,1,0,1,1,1,1,1,1,0,1
playarprint.com,0,0,1,2,0,0,1,0,0,0,0,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,0,1
electrocoolhvacr.com,0,0,1,3,0,0,0,0,0,0,0,0,1,1,0,1
joingrubbokepviralm.x80r.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
tptelecom.it,0,0,1,6,0,0,0,0,0,0,1,1,1,1,0,1
atefnet.com,0,0,1,4,0,0,1,0,0,0,1,1,1,1,1,1
umconnectumt-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1,1,0,1
theingredients.net,0,0,0,2,0,0,0,0,0,1,1,0,1,1,0,1
joingrubblue.xxuz.com,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
dispositivo-on.com,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
78.143.96.35,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1
locksmail.com,0,0,1,7,0,0,0,0,0,0,1,1,1,1,1,1
abrildconsumidores.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
bakeryfondantcoffee.es,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
bravobeveiliging-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1,1,0,1
ryancrosbyyoga.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
andrewcleary.company,0,1,1,2,1,0,0,0,0,0,1,1,1,1,1,1
s2electrical.com,0,0,1,4,0,0,0,0,0,0,1,1,1,1,0,1
kolaseum.pl,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
kuru.blob.core.windows.net,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
hospitalarpaulista.com.br,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
faceb-support.000webhostapp.com,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
grindtimegym.com,0,0,0,4,0,0,0,0,0,0,1,0,1,1,1,1
rebrand.ly,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1
ndt-college.kz,0,0,1,6,0,0,0,1,0,1,1,1,1,1,1,1
m5wx.com,0,0,1,8,0,0,1,0,1,1,1,1,1,1,1,1
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,1,1,1,1,1,0,1
zoosummit.ru,0,0,1,4,0,0,0,0,0,0,1,1,1,1,0,1
sea-rch.com,0,0,0,2,0,0,0,1,0,0,1,1,1,1,0,1
cartoworld.co.ke,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
preeteshevents.com,0,0,1,4,0,0,0,0,0,0,0,1,1,1,0,1
mocktails.co.in,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
distrokid.email,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
alservic-tirmiles.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
super-vote.ru,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
recaptcha.beget.tech,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
dmcc.com.au,0,0,1,3,0,0,0,0,0,1,1,1,1,1,0,1
storage.googleapis.com,0,1,1,3,0,0,1,0,1,1,1,1,1,1,0,1
simplybeautifuleverydaylife.com,0,1,1,2,0,0,0,0,1,1,1,1,1,1,1,1
arcaneknife.club,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
antaresns.com,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,1
jcbouchatmarketing.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
grandbuilders.co.in,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
saipropertiespune.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
i-to.cc,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
ame-perto-de-voce.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1
forms.gle,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1
buyxtrixtviptv.com,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1
enquiry-id-918412.net,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
changocreativo.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
liderfmtocos.website.radio.br,0,0,1,5,0,0,0,0,0,1,0,1,1,1,0,1
trsresourcing-my.sharepoint.com,0,0,1,7,0,0,1,1,0,1,1,1,1,1,0,1
uwiomawio.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
dzd.rksmb.org,0,0,1,5,0,0,0,0,0,0,0,1,1,1,1,1
mrsjenkinsclass.com,0,0,0,3,0,0,0,0,0,0,1,1,1,1,1,1
mail01.tinyletterapp.com,0,0,1,4,0,0,1,0,0,1,1,1,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,0,1
storage.googleapis.com,0,0,1,3,0,0,1,0,1,1,1,1,1,1,0,1
brightdestructive.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
activityconnectcustomerhomeallerts-accountso0.000webhostapp.com,0,0,1,3,0,0,0,1,0,0,1,0,1,1,0,1
auslaufen.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
grupprontalgaming.25u.com,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
ns.act-secure.com,0,0,0,2,0,0,0,1,0,0,0,1,1,1,0,1
clck.ru,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
everestwebdevelopment.com,0,0,0,4,0,0,1,0,0,1,1,1,1,1,1,1
m-resgatesmile.com,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
topsqueegee.com,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
astralisc.pp.ua,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
margarita.md,0,0,0,2,0,0,0,0,0,1,1,1,1,1,0,1
cebuphonly.jrzoutsourcingservices.com,0,0,1,5,0,0,0,0,0,1,1,0,1,1,0,1
oldegreen.com,0,0,0,4,0,0,0,0,0,0,1,1,1,1,0,1
9khnh.app.link,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1
modulo-di-pagamento.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1
sknaquatech.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
whatsappjoin.budi01.me,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
35.188.36.185,0,0,1,9,0,0,0,0,0,1,1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1
reimer-gartenbau.de,0,0,1,3,0,0,0,1,0,1,1,1,1,1,0,1
zohard.com,0,0,1,8,0,0,0,0,0,0,1,1,1,1,0,1
chillzone.nick.de,0,0,1,6,0,0,0,0,0,1,1,1,1,1,0,1
vkweb.webservis.ru,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
wezenz.com,0,0,1,9,0,0,0,0,0,1,1,0,1,1,0,1
infonext87.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
anbenig.com,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
firebasestorage.googleapis.com,0,0,1,5,0,0,1,0,1,1,1,1,1,1,0,1
mahpuala.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1
mail.personalportfolio.com.au,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
pennysolvers.co.uk,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,1
uofnelincoln-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,0,1,1,0,1
cheaproomsvalencia.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
message-moncompte-labonquepostale-fr.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1
tik.info.pl,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1,1
hornelink.cn,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,0,1
secure.runescape.com-en.ru,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1
hidayat.uz,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,0,1
members.theatrewomen.org,0,0,1,8,0,0,0,0,0,0,0,1,1,1,0,1
vertulounge.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,0,1
bankloginonline.com,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1
ldireproprintingllc.for-more.biz,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1
prf-gov-br.myfreesites.net,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
sawsadhikar.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
vk-oauth.com,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1
bthomeees.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
tsuzuki.co.id,0,0,0,4,0,0,0,0,0,0,1,0,1,1,0,1
thatgiftedgal.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
xxn.getit12.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
avrentsandiego.org,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1
itcitymm.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
greengrasssms.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
poligrafiapias.com,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1
storage.googleapis.com,0,0,1,3,0,0,0,0,1,1,1,0,1,1,0,1
resolvemyaccount-paypal.casacam.net,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1
sites.google.com,0,0,1,3,0,0,0,0,0,1,1,0,1,1,1,1
phx.blewpass.com,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1
trustveda.com,0,0,1,4,0,0,0,0,0,1,1,0,1,1,0,1
steamprev.gq,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
grindtimegym.com,0,0,1,7,0,0,0,0,0,0,1,0,1,1,1,1
accsystemprblemhelp.site,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
onadaysoup.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1
biobandit.com,0,0,0,2,0,0,1,0,0,1,1,1,1,1,0,1
tik.info.pl,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1,1
themesradar.com,0,0,1,6,0,0,0,0,0,0,1,1,1,1,1,1
servparaferro.com.br,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1
bitly.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
anlanjiehostel.com,0,1,1,5,0,0,0,0,0,1,1,0,1,1,0,1
web1zonasegvrabnonlinedat.club,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
pcloud.com,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1
btcentoperstozcros.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
0nexdrlvew.best,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
vkinndex.webservis.ru,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
wksp-t-mobile.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
docs.google.com,0,0,1,3,0,0,0,0,0,1,1,0,1,1,0,1
starmak.com.tr,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1
acercandoelcine.cl,0,1,1,3,0,0,0,0,0,0,1,0,1,1,0,1
eutopia.com.co,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
secure-account-info.openvcsme.cf,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1
ebaymessage.gvnawpknwarz94ejtnbuvbwv.xyz,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
workshopstl.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
nuportrobotics.com,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1
ummamiexpress.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
waylandplanninganddevelopment.uk,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1
banklineitauon.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
opteckm.my-free.website,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1
bancomercantil-org.haxsecurity.org,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
google.com,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1
topmadialpupas.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1
csgoprime.ml,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
vk-com.byethost5.com,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
livestudentccc-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1,1,0,1
tiritadepapel.cl,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,1
lust-auf-urlaub.net,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1
pakariklan.com,0,1,1,10,0,0,0,0,0,1,1,1,1,1,0,1
zonasegura-viaibcpiniciar-sesion.com,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
enigreen.net,0,0,1,3,0,0,0,0,0,0,0,1,1,1,1,1
storage.googleapis.com,0,0,1,3,0,0,1,0,1,1,1,1,1,1,0,1
rapinafanzine.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
vtennis.vn,0,0,1,8,0,0,0,0,0,1,1,0,1,1,0,1
perron.team,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1
mysp.ac,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1
toaletaeco.ro,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
winderwaterproofingmoldremoval.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
grandmarketltd.co.uk,0,0,1,7,0,0,0,0,0,0,1,1,1,1,0,1
pracadarepublicaembeja.net,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1
firebasestorage.googleapis.com,0,0,1,5,0,0,1,0,1,1,1,1,1,1,0,1
asmelhoresofertasmagalu.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
app.help-recovery-pages.my.id,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
wwwxjj9988.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
firebasestorage.googleapis.com,0,0,1,5,0,0,1,0,1,1,1,1,1,1,0,1
phonecalls.blob.core.windows.net,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
courgeon-immobilier.fr,0,0,1,6,0,0,0,1,0,0,1,0,1,1,0,1
agikurier.org,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,1
comoliberarhuawei.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
account-amazn.com,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,0,1
dialo.de,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1
lakinshore.buzz,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
checkinitausecurity.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
ig-fosa.ch,0,0,0,2,0,0,0,1,0,1,1,1,1,1,1,1
society-recovery-depart.my.id,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,0,1
a0434422.xsph.ru,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,1
orgogenlabs.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
atualizacaocadastral.cloudaccess.host,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
epg.unas.edu.pe,0,0,1,7,0,0,1,0,0,1,1,0,1,1,0,1
corporacionplaneta.com,0,0,0,2,0,0,0,0,0,1,0,1,1,1,0,1
justuskennelclub.com.br,0,0,1,4,0,0,0,0,0,1,1,1,1,1,0,1
waeax.club,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
policyplanner.com,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1
c1800258.ferozo.com,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,1
wer.joomla.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
cheaproomsvalencia.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
news-cov19att.com,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
americanas-quarentena.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1
caixaeconomicafederal.epizy.com,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
gamersbingo.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,0,1
taxpark.com,0,0,0,3,0,0,0,0,0,0,0,1,1,1,0,1
israeltraveler.co.il,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1
peruradiodigital.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,1
bookedandboarding.com,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1
thescrapescape.com,0,0,1,4,0,0,0,0,0,0,0,1,1,1,0,1
mne.edu.vn,0,0,1,4,0,0,0,0,0,1,1,0,1,1,0,1
ameiausercso.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1
usedexcavators.com.au,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1
gigsatriggsdigs.com,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1
storage.googleapis.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,0,1
t.umblr.com,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1
donslan.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
paypal.co.uk.useriazi6bqgssb.settingsppup.com,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
ukbusinessdaily.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
dydy2.app.link,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1
evnt.com.br,0,0,1,10,0,0,1,0,0,1,0,1,1,1,0,1
services.runescape.com-en.ru,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
alojamientoenobera.com.ar,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,1,1,1,1,1,0,1
varigottiinsieme.it,0,0,1,4,0,0,0,0,0,0,0,1,1,1,1,1
nectaribate.com.br,0,0,1,3,0,0,0,0,0,1,0,0,1,1,0,1
verified-paxful.com,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
